学生编号,学业状态
66517,肄业
66518,毕业
66519,毕业
66520,毕业
66521,毕业
66522,毕业
66523,毕业
66524,在读
66525,肄业
66526,毕业
66527,毕业
66528,肄业
66529,在读
66530,毕业
66531,毕业
66532,毕业
66533,毕业
66534,肄业
66535,在读
66536,毕业
66537,毕业
66538,毕业
66539,毕业
66540,毕业
66541,在读
66542,肄业
66543,毕业
66544,毕业
66545,肄业
66546,在读
66547,毕业
66548,肄业
66549,在读
66550,毕业
66551,肄业
66552,肄业
66553,毕业
66554,毕业
66555,毕业
66556,肄业
66557,在读
66558,肄业
66559,毕业
66560,毕业
66561,毕业
66562,肄业
66563,肄业
66564,在读
66565,肄业
66566,肄业
66567,肄业
66568,在读
66569,毕业
66570,毕业
66571,毕业
66572,毕业
66573,肄业
66574,在读
66575,毕业
66576,肄业
66577,毕业
66578,毕业
66579,肄业
66580,肄业
66581,在读
66582,毕业
66583,毕业
66584,肄业
66585,毕业
66586,毕业
66587,肄业
66588,在读
66589,肄业
66590,肄业
66591,肄业
66592,毕业
66593,在读
66594,在读
66595,肄业
66596,毕业
66597,毕业
66598,肄业
66599,肄业
66600,毕业
66601,毕业
66602,毕业
66603,肄业
66604,在读
66605,肄业
66606,在读
66607,在读
66608,肄业
66609,在读
66610,毕业
66611,肄业
66612,毕业
66613,毕业
66614,肄业
66615,在读
66616,在读
66617,肄业
66618,在读
66619,毕业
66620,毕业
66621,肄业
66622,毕业
66623,毕业
66624,在读
66625,毕业
66626,毕业
66627,毕业
66628,毕业
66629,毕业
66630,毕业
66631,毕业
66632,在读
66633,毕业
66634,在读
66635,在读
66636,毕业
66637,毕业
66638,肄业
66639,毕业
66640,毕业
66641,在读
66642,肄业
66643,肄业
66644,肄业
66645,毕业
66646,肄业
66647,毕业
66648,肄业
66649,肄业
66650,在读
66651,在读
66652,在读
66653,毕业
66654,在读
66655,肄业
66656,毕业
66657,毕业
66658,在读
66659,毕业
66660,毕业
66661,在读
66662,肄业
66663,肄业
66664,毕业
66665,毕业
66666,毕业
66667,肄业
66668,在读
66669,肄业
66670,在读
66671,肄业
66672,在读
66673,肄业
66674,毕业
66675,肄业
66676,在读
66677,毕业
66678,在读
66679,肄业
66680,在读
66681,毕业
66682,毕业
66683,毕业
66684,毕业
66685,毕业
66686,毕业
66687,在读
66688,毕业
66689,毕业
66690,毕业
66691,毕业
66692,毕业
66693,肄业
66694,毕业
66695,肄业
66696,毕业
66697,毕业
66698,肄业
66699,肄业
66700,在读
66701,毕业
66702,毕业
66703,毕业
66704,在读
66705,在读
66706,在读
66707,毕业
66708,毕业
66709,在读
66710,毕业
66711,毕业
66712,毕业
66713,毕业
66714,在读
66715,肄业
66716,毕业
66717,毕业
66718,肄业
66719,毕业
66720,毕业
66721,在读
66722,毕业
66723,肄业
66724,毕业
66725,肄业
66726,肄业
66727,肄业
66728,毕业
66729,毕业
66730,肄业
66731,肄业
66732,在读
66733,在读
66734,肄业
66735,在读
66736,毕业
66737,毕业
66738,在读
66739,毕业
66740,肄业
66741,肄业
66742,肄业
66743,在读
66744,毕业
66745,毕业
66746,毕业
66747,肄业
66748,毕业
66749,毕业
66750,毕业
66751,肄业
66752,毕业
66753,毕业
66754,毕业
66755,肄业
66756,肄业
66757,毕业
66758,毕业
66759,毕业
66760,毕业
66761,毕业
66762,在读
66763,毕业
66764,毕业
66765,毕业
66766,毕业
66767,毕业
66768,毕业
66769,肄业
66770,在读
66771,在读
66772,肄业
66773,毕业
66774,毕业
66775,肄业
66776,肄业
66777,在读
66778,毕业
66779,在读
66780,毕业
66781,肄业
66782,在读
66783,毕业
66784,肄业
66785,毕业
66786,毕业
66787,肄业
66788,肄业
66789,毕业
66790,肄业
66791,肄业
66792,毕业
66793,毕业
66794,毕业
66795,毕业
66796,肄业
66797,在读
66798,肄业
66799,在读
66800,在读
66801,毕业
66802,毕业
66803,毕业
66804,毕业
66805,毕业
66806,毕业
66807,毕业
66808,肄业
66809,毕业
66810,肄业
66811,毕业
66812,毕业
66813,肄业
66814,毕业
66815,毕业
66816,在读
66817,毕业
66818,在读
66819,毕业
66820,肄业
66821,肄业
66822,毕业
66823,毕业
66824,在读
66825,毕业
66826,毕业
66827,毕业
66828,毕业
66829,毕业
66830,毕业
66831,肄业
66832,毕业
66833,在读
66834,肄业
66835,毕业
66836,毕业
66837,毕业
66838,在读
66839,毕业
66840,肄业
66841,在读
66842,毕业
66843,毕业
66844,在读
66845,毕业
66846,肄业
66847,毕业
66848,毕业
66849,肄业
66850,毕业
66851,毕业
66852,毕业
66853,毕业
66854,毕业
66855,毕业
66856,肄业
66857,毕业
66858,毕业
66859,肄业
66860,毕业
66861,在读
66862,毕业
66863,肄业
66864,毕业
66865,在读
66866,毕业
66867,肄业
66868,毕业
66869,肄业
66870,毕业
66871,毕业
66872,毕业
66873,肄业
66874,毕业
66875,毕业
66876,毕业
66877,在读
66878,毕业
66879,肄业
66880,毕业
66881,肄业
66882,肄业
66883,毕业
66884,毕业
66885,毕业
66886,在读
66887,肄业
66888,毕业
66889,毕业
66890,毕业
66891,毕业
66892,毕业
66893,肄业
66894,肄业
66895,毕业
66896,肄业
66897,毕业
66898,肄业
66899,肄业
66900,在读
66901,毕业
66902,毕业
66903,肄业
66904,毕业
66905,肄业
66906,肄业
66907,毕业
66908,毕业
66909,肄业
66910,毕业
66911,毕业
66912,在读
66913,毕业
66914,肄业
66915,毕业
66916,毕业
66917,毕业
66918,毕业
66919,毕业
66920,毕业
66921,在读
66922,肄业
66923,毕业
66924,毕业
66925,肄业
66926,毕业
66927,毕业
66928,肄业
66929,肄业
66930,毕业
66931,毕业
66932,在读
66933,肄业
66934,毕业
66935,毕业
66936,毕业
66937,毕业
66938,毕业
66939,肄业
66940,毕业
66941,在读
66942,肄业
66943,肄业
66944,在读
66945,毕业
66946,毕业
66947,在读
66948,肄业
66949,毕业
66950,毕业
66951,肄业
66952,毕业
66953,毕业
66954,毕业
66955,毕业
66956,毕业
66957,毕业
66958,毕业
66959,毕业
66960,在读
66961,肄业
66962,毕业
66963,毕业
66964,肄业
66965,肄业
66966,毕业
66967,肄业
66968,肄业
66969,肄业
66970,肄业
66971,肄业
66972,在读
66973,毕业
66974,肄业
66975,肄业
66976,毕业
66977,毕业
66978,毕业
66979,毕业
66980,毕业
66981,在读
66982,毕业
66983,肄业
66984,毕业
66985,毕业
66986,肄业
66987,肄业
66988,在读
66989,毕业
66990,毕业
66991,毕业
66992,在读
66993,肄业
66994,毕业
66995,毕业
66996,肄业
66997,毕业
66998,毕业
66999,毕业
67000,肄业
67001,在读
67002,肄业
67003,毕业
67004,毕业
67005,肄业
67006,在读
67007,肄业
67008,肄业
67009,肄业
67010,毕业
67011,毕业
67012,毕业
67013,毕业
67014,毕业
67015,毕业
67016,毕业
67017,在读
67018,肄业
67019,毕业
67020,肄业
67021,肄业
67022,毕业
67023,在读
67024,肄业
67025,毕业
67026,肄业
67027,在读
67028,毕业
67029,毕业
67030,毕业
67031,在读
67032,毕业
67033,肄业
67034,毕业
67035,在读
67036,毕业
67037,肄业
67038,肄业
67039,肄业
67040,毕业
67041,毕业
67042,毕业
67043,毕业
67044,在读
67045,肄业
67046,肄业
67047,毕业
67048,毕业
67049,在读
67050,毕业
67051,在读
67052,毕业
67053,在读
67054,毕业
67055,毕业
67056,肄业
67057,肄业
67058,毕业
67059,毕业
67060,在读
67061,毕业
67062,毕业
67063,肄业
67064,在读
67065,在读
67066,在读
67067,在读
67068,毕业
67069,肄业
67070,肄业
67071,肄业
67072,在读
67073,毕业
67074,毕业
67075,毕业
67076,在读
67077,毕业
67078,毕业
67079,在读
67080,毕业
67081,毕业
67082,在读
67083,毕业
67084,在读
67085,毕业
67086,毕业
67087,毕业
67088,肄业
67089,毕业
67090,肄业
67091,在读
67092,在读
67093,毕业
67094,在读
67095,毕业
67096,肄业
67097,肄业
67098,毕业
67099,在读
67100,肄业
67101,毕业
67102,在读
67103,肄业
67104,在读
67105,毕业
67106,肄业
67107,肄业
67108,肄业
67109,毕业
67110,肄业
67111,毕业
67112,毕业
67113,肄业
67114,肄业
67115,在读
67116,毕业
67117,毕业
67118,毕业
67119,在读
67120,在读
67121,毕业
67122,在读
67123,毕业
67124,毕业
67125,毕业
67126,在读
67127,毕业
67128,毕业
67129,肄业
67130,毕业
67131,毕业
67132,毕业
67133,毕业
67134,毕业
67135,毕业
67136,肄业
67137,毕业
67138,在读
67139,毕业
67140,毕业
67141,在读
67142,毕业
67143,肄业
67144,毕业
67145,毕业
67146,毕业
67147,在读
67148,毕业
67149,毕业
67150,肄业
67151,肄业
67152,肄业
67153,毕业
67154,在读
67155,毕业
67156,肄业
67157,肄业
67158,在读
67159,毕业
67160,毕业
67161,肄业
67162,毕业
67163,毕业
67164,毕业
67165,在读
67166,肄业
67167,毕业
67168,毕业
67169,肄业
67170,肄业
67171,在读
67172,肄业
67173,在读
67174,在读
67175,毕业
67176,毕业
67177,在读
67178,肄业
67179,肄业
67180,在读
67181,毕业
67182,肄业
67183,在读
67184,毕业
67185,肄业
67186,毕业
67187,在读
67188,在读
67189,在读
67190,毕业
67191,毕业
67192,肄业
67193,肄业
67194,毕业
67195,肄业
67196,毕业
67197,在读
67198,毕业
67199,毕业
67200,在读
67201,肄业
67202,毕业
67203,在读
67204,肄业
67205,在读
67206,肄业
67207,肄业
67208,在读
67209,毕业
67210,毕业
67211,毕业
67212,毕业
67213,毕业
67214,在读
67215,毕业
67216,肄业
67217,肄业
67218,毕业
67219,在读
67220,毕业
67221,肄业
67222,毕业
67223,毕业
67224,在读
67225,毕业
67226,毕业
67227,毕业
67228,肄业
67229,肄业
67230,毕业
67231,毕业
67232,毕业
67233,在读
67234,肄业
67235,毕业
67236,毕业
67237,毕业
67238,在读
67239,肄业
67240,毕业
67241,肄业
67242,毕业
67243,在读
67244,肄业
67245,在读
67246,肄业
67247,肄业
67248,毕业
67249,毕业
67250,肄业
67251,肄业
67252,毕业
67253,在读
67254,在读
67255,在读
67256,毕业
67257,毕业
67258,毕业
67259,毕业
67260,在读
67261,毕业
67262,肄业
67263,毕业
67264,毕业
67265,毕业
67266,在读
67267,毕业
67268,毕业
67269,肄业
67270,毕业
67271,在读
67272,肄业
67273,肄业
67274,肄业
67275,毕业
67276,毕业
67277,在读
67278,毕业
67279,肄业
67280,肄业
67281,肄业
67282,肄业
67283,肄业
67284,毕业
67285,在读
67286,在读
67287,在读
67288,肄业
67289,肄业
67290,毕业
67291,毕业
67292,在读
67293,肄业
67294,毕业
67295,毕业
67296,在读
67297,在读
67298,毕业
67299,在读
67300,毕业
67301,毕业
67302,肄业
67303,毕业
67304,毕业
67305,肄业
67306,肄业
67307,肄业
67308,肄业
67309,毕业
67310,毕业
67311,在读
67312,肄业
67313,毕业
67314,肄业
67315,肄业
67316,肄业
67317,肄业
67318,肄业
67319,肄业
67320,毕业
67321,毕业
67322,毕业
67323,在读
67324,肄业
67325,在读
67326,毕业
67327,肄业
67328,毕业
67329,肄业
67330,肄业
67331,肄业
67332,毕业
67333,肄业
67334,毕业
67335,毕业
67336,毕业
67337,在读
67338,在读
67339,肄业
67340,在读
67341,肄业
67342,毕业
67343,毕业
67344,肄业
67345,在读
67346,毕业
67347,肄业
67348,毕业
67349,毕业
67350,毕业
67351,肄业
67352,毕业
67353,肄业
67354,毕业
67355,毕业
67356,在读
67357,毕业
67358,毕业
67359,毕业
67360,毕业
67361,肄业
67362,肄业
67363,毕业
67364,在读
67365,毕业
67366,毕业
67367,肄业
67368,在读
67369,在读
67370,毕业
67371,肄业
67372,肄业
67373,肄业
67374,在读
67375,毕业
67376,在读
67377,肄业
67378,毕业
67379,肄业
67380,毕业
67381,在读
67382,毕业
67383,毕业
67384,毕业
67385,毕业
67386,肄业
67387,肄业
67388,毕业
67389,肄业
67390,毕业
67391,在读
67392,在读
67393,在读
67394,毕业
67395,肄业
67396,毕业
67397,毕业
67398,肄业
67399,在读
67400,毕业
67401,肄业
67402,肄业
67403,毕业
67404,毕业
67405,毕业
67406,毕业
67407,肄业
67408,肄业
67409,肄业
67410,在读
67411,肄业
67412,毕业
67413,肄业
67414,毕业
67415,肄业
67416,毕业
67417,在读
67418,毕业
67419,毕业
67420,肄业
67421,毕业
67422,肄业
67423,毕业
67424,毕业
67425,毕业
67426,毕业
67427,在读
67428,毕业
67429,毕业
67430,在读
67431,肄业
67432,肄业
67433,在读
67434,毕业
67435,毕业
67436,毕业
67437,毕业
67438,在读
67439,肄业
67440,在读
67441,毕业
67442,毕业
67443,肄业
67444,肄业
67445,肄业
67446,毕业
67447,毕业
67448,在读
67449,毕业
67450,毕业
67451,毕业
67452,毕业
67453,肄业
67454,毕业
67455,毕业
67456,毕业
67457,毕业
67458,毕业
67459,在读
67460,毕业
67461,毕业
67462,在读
67463,毕业
67464,毕业
67465,肄业
67466,毕业
67467,肄业
67468,肄业
67469,毕业
67470,肄业
67471,在读
67472,肄业
67473,毕业
67474,在读
67475,肄业
67476,毕业
67477,毕业
67478,毕业
67479,毕业
67480,在读
67481,在读
67482,肄业
67483,毕业
67484,毕业
67485,毕业
67486,毕业
67487,肄业
67488,肄业
67489,毕业
67490,毕业
67491,肄业
67492,毕业
67493,在读
67494,毕业
67495,肄业
67496,毕业
67497,肄业
67498,肄业
67499,肄业
67500,毕业
67501,毕业
67502,肄业
67503,在读
67504,毕业
67505,毕业
67506,毕业
67507,毕业
67508,在读
67509,在读
67510,在读
67511,肄业
67512,毕业
67513,毕业
67514,在读
67515,在读
67516,毕业
67517,毕业
67518,毕业
67519,毕业
67520,毕业
67521,在读
67522,毕业
67523,毕业
67524,肄业
67525,毕业
67526,毕业
67527,毕业
67528,毕业
67529,毕业
67530,毕业
67531,毕业
67532,毕业
67533,肄业
67534,肄业
67535,在读
67536,在读
67537,肄业
67538,毕业
67539,毕业
67540,肄业
67541,在读
67542,毕业
67543,毕业
67544,毕业
67545,毕业
67546,在读
67547,肄业
67548,毕业
67549,肄业
67550,毕业
67551,毕业
67552,在读
67553,毕业
67554,肄业
67555,毕业
67556,在读
67557,毕业
67558,毕业
67559,毕业
67560,肄业
67561,肄业
67562,毕业
67563,在读
67564,毕业
67565,毕业
67566,在读
67567,在读
67568,毕业
67569,毕业
67570,毕业
67571,在读
67572,毕业
67573,肄业
67574,肄业
67575,毕业
67576,毕业
67577,毕业
67578,毕业
67579,毕业
67580,毕业
67581,毕业
67582,在读
67583,在读
67584,毕业
67585,在读
67586,毕业
67587,肄业
67588,肄业
67589,毕业
67590,毕业
67591,肄业
67592,肄业
67593,在读
67594,在读
67595,肄业
67596,在读
67597,肄业
67598,肄业
67599,毕业
67600,毕业
67601,肄业
67602,在读
67603,肄业
67604,肄业
67605,在读
67606,在读
67607,毕业
67608,毕业
67609,肄业
67610,毕业
67611,毕业
67612,肄业
67613,肄业
67614,肄业
67615,毕业
67616,肄业
67617,毕业
67618,毕业
67619,肄业
67620,在读
67621,肄业
67622,在读
67623,在读
67624,毕业
67625,毕业
67626,肄业
67627,毕业
67628,毕业
67629,肄业
67630,毕业
67631,肄业
67632,毕业
67633,毕业
67634,毕业
67635,在读
67636,在读
67637,在读
67638,毕业
67639,毕业
67640,毕业
67641,毕业
67642,毕业
67643,毕业
67644,毕业
67645,肄业
67646,毕业
67647,毕业
67648,毕业
67649,毕业
67650,肄业
67651,毕业
67652,毕业
67653,毕业
67654,肄业
67655,毕业
67656,毕业
67657,肄业
67658,在读
67659,肄业
67660,肄业
67661,在读
67662,毕业
67663,在读
67664,肄业
67665,毕业
67666,毕业
67667,毕业
67668,毕业
67669,毕业
67670,毕业
67671,肄业
67672,毕业
67673,在读
67674,毕业
67675,在读
67676,在读
67677,毕业
67678,毕业
67679,毕业
67680,在读
67681,在读
67682,肄业
67683,在读
67684,毕业
67685,毕业
67686,在读
67687,毕业
67688,肄业
67689,在读
67690,毕业
67691,毕业
67692,在读
67693,在读
67694,在读
67695,毕业
67696,毕业
67697,毕业
67698,在读
67699,肄业
67700,肄业
67701,毕业
67702,毕业
67703,在读
67704,肄业
67705,毕业
67706,肄业
67707,肄业
67708,毕业
67709,毕业
67710,在读
67711,毕业
67712,毕业
67713,毕业
67714,在读
67715,肄业
67716,毕业
67717,毕业
67718,毕业
67719,毕业
67720,在读
67721,在读
67722,毕业
67723,在读
67724,毕业
67725,毕业
67726,肄业
67727,毕业
67728,毕业
67729,肄业
67730,毕业
67731,毕业
67732,毕业
67733,毕业
67734,毕业
67735,肄业
67736,毕业
67737,肄业
67738,在读
67739,毕业
67740,毕业
67741,在读
67742,毕业
67743,在读
67744,肄业
67745,在读
67746,毕业
67747,肄业
67748,在读
67749,在读
67750,肄业
67751,毕业
67752,在读
67753,毕业
67754,肄业
67755,在读
67756,肄业
67757,肄业
67758,在读
67759,毕业
67760,在读
67761,毕业
67762,毕业
67763,毕业
67764,肄业
67765,肄业
67766,肄业
67767,肄业
67768,毕业
67769,肄业
67770,在读
67771,肄业
67772,毕业
67773,毕业
67774,在读
67775,在读
67776,毕业
67777,在读
67778,毕业
67779,在读
67780,毕业
67781,毕业
67782,毕业
67783,毕业
67784,毕业
67785,毕业
67786,毕业
67787,毕业
67788,毕业
67789,在读
67790,肄业
67791,肄业
67792,毕业
67793,毕业
67794,毕业
67795,肄业
67796,毕业
67797,肄业
67798,在读
67799,毕业
67800,毕业
67801,在读
67802,毕业
67803,在读
67804,肄业
67805,肄业
67806,在读
67807,毕业
67808,肄业
67809,在读
67810,毕业
67811,毕业
67812,毕业
67813,毕业
67814,肄业
67815,在读
67816,毕业
67817,毕业
67818,肄业
67819,肄业
67820,毕业
67821,肄业
67822,在读
67823,毕业
67824,肄业
67825,肄业
67826,毕业
67827,毕业
67828,毕业
67829,肄业
67830,毕业
67831,在读
67832,在读
67833,肄业
67834,毕业
67835,肄业
67836,毕业
67837,毕业
67838,肄业
67839,肄业
67840,肄业
67841,毕业
67842,毕业
67843,肄业
67844,毕业
67845,毕业
67846,毕业
67847,毕业
67848,肄业
67849,毕业
67850,毕业
67851,毕业
67852,在读
67853,肄业
67854,肄业
67855,毕业
67856,毕业
67857,毕业
67858,毕业
67859,肄业
67860,毕业
67861,肄业
67862,毕业
67863,在读
67864,在读
67865,在读
67866,毕业
67867,毕业
67868,肄业
67869,肄业
67870,毕业
67871,在读
67872,毕业
67873,毕业
67874,毕业
67875,毕业
67876,毕业
67877,毕业
67878,毕业
67879,毕业
67880,毕业
67881,在读
67882,在读
67883,肄业
67884,肄业
67885,毕业
67886,毕业
67887,毕业
67888,肄业
67889,毕业
67890,毕业
67891,在读
67892,在读
67893,在读
67894,毕业
67895,毕业
67896,毕业
67897,毕业
67898,肄业
67899,毕业
67900,肄业
67901,毕业
67902,肄业
67903,在读
67904,毕业
67905,在读
67906,肄业
67907,毕业
67908,肄业
67909,在读
67910,在读
67911,毕业
67912,肄业
67913,毕业
67914,毕业
67915,毕业
67916,毕业
67917,在读
67918,毕业
67919,毕业
67920,毕业
67921,肄业
67922,在读
67923,在读
67924,肄业
67925,毕业
67926,毕业
67927,在读
67928,肄业
67929,毕业
67930,肄业
67931,在读
67932,在读
67933,毕业
67934,毕业
67935,肄业
67936,肄业
67937,肄业
67938,肄业
67939,在读
67940,毕业
67941,毕业
67942,肄业
67943,毕业
67944,肄业
67945,在读
67946,毕业
67947,毕业
67948,毕业
67949,在读
67950,毕业
67951,毕业
67952,在读
67953,肄业
67954,肄业
67955,在读
67956,肄业
67957,肄业
67958,肄业
67959,肄业
67960,肄业
67961,肄业
67962,毕业
67963,在读
67964,在读
67965,毕业
67966,毕业
67967,毕业
67968,毕业
67969,肄业
67970,毕业
67971,在读
67972,毕业
67973,毕业
67974,毕业
67975,毕业
67976,毕业
67977,肄业
67978,肄业
67979,肄业
67980,毕业
67981,毕业
67982,在读
67983,在读
67984,毕业
67985,毕业
67986,毕业
67987,毕业
67988,毕业
67989,在读
67990,肄业
67991,肄业
67992,毕业
67993,毕业
67994,肄业
67995,肄业
67996,毕业
67997,毕业
67998,肄业
67999,毕业
68000,毕业
68001,毕业
68002,毕业
68003,肄业
68004,肄业
68005,毕业
68006,毕业
68007,肄业
68008,肄业
68009,在读
68010,肄业
68011,毕业
68012,毕业
68013,在读
68014,肄业
68015,肄业
68016,肄业
68017,肄业
68018,毕业
68019,肄业
68020,肄业
68021,毕业
68022,毕业
68023,毕业
68024,肄业
68025,肄业
68026,毕业
68027,肄业
68028,毕业
68029,毕业
68030,毕业
68031,毕业
68032,肄业
68033,毕业
68034,在读
68035,毕业
68036,毕业
68037,毕业
68038,在读
68039,肄业
68040,肄业
68041,在读
68042,肄业
68043,毕业
68044,在读
68045,在读
68046,肄业
68047,毕业
68048,肄业
68049,毕业
68050,毕业
68051,毕业
68052,在读
68053,在读
68054,毕业
68055,肄业
68056,肄业
68057,毕业
68058,肄业
68059,毕业
68060,肄业
68061,在读
68062,肄业
68063,肄业
68064,毕业
68065,毕业
68066,在读
68067,毕业
68068,肄业
68069,毕业
68070,毕业
68071,肄业
68072,肄业
68073,毕业
68074,毕业
68075,毕业
68076,在读
68077,在读
68078,毕业
68079,肄业
68080,毕业
68081,毕业
68082,毕业
68083,在读
68084,肄业
68085,毕业
68086,在读
68087,肄业
68088,毕业
68089,毕业
68090,毕业
68091,毕业
68092,在读
68093,毕业
68094,毕业
68095,肄业
68096,在读
68097,毕业
68098,毕业
68099,毕业
68100,肄业
68101,肄业
68102,在读
68103,在读
68104,肄业
68105,毕业
68106,毕业
68107,在读
68108,肄业
68109,肄业
68110,毕业
68111,毕业
68112,毕业
68113,毕业
68114,毕业
68115,在读
68116,毕业
68117,毕业
68118,在读
68119,肄业
68120,毕业
68121,肄业
68122,毕业
68123,肄业
68124,肄业
68125,肄业
68126,毕业
68127,在读
68128,毕业
68129,毕业
68130,肄业
68131,肄业
68132,毕业
68133,肄业
68134,肄业
68135,毕业
68136,肄业
68137,毕业
68138,毕业
68139,毕业
68140,毕业
68141,肄业
68142,毕业
68143,在读
68144,毕业
68145,肄业
68146,毕业
68147,肄业
68148,毕业
68149,肄业
68150,肄业
68151,毕业
68152,肄业
68153,毕业
68154,肄业
68155,毕业
68156,毕业
68157,在读
68158,毕业
68159,在读
68160,毕业
68161,肄业
68162,肄业
68163,肄业
68164,毕业
68165,在读
68166,在读
68167,肄业
68168,毕业
68169,毕业
68170,肄业
68171,在读
68172,肄业
68173,肄业
68174,肄业
68175,毕业
68176,肄业
68177,毕业
68178,毕业
68179,毕业
68180,在读
68181,肄业
68182,肄业
